@relation user

@attribute yelping_since string
@attribute compliments.plain numeric
@attribute compliments.more numeric
@attribute elite numeric
@attribute compliments.cute numeric
@attribute compliments.writer numeric
@attribute fans numeric
@attribute compliments.note numeric
@attribute compliments.hot numeric
@attribute compliments.cool numeric
@attribute compliments.profile numeric
@attribute average_stars numeric
@attribute review_count numeric
@attribute friends numeric
@attribute user_id string
@attribute votes.cool numeric
@attribute compliments.list numeric
@attribute votes.funny numeric
@attribute compliments.photos numeric
@attribute compliments.funny numeric
@attribute votes.useful numeric

@data
2011-05-01,?,1,?,?,1,0,3,?,?,?,3.33,40,13,h5-LeZyEzWaq0k_La4GK3Q,19,1,19,?,1,60
2012-06-01,?,?,?,?,?,0,?,?,?,?,3,5,?,kspgajbJkw6GJ9n_qPL_tw,1,?,0,?,?,3
2010-08-01,1,?,?,?,?,0,?,?,?,?,3.53,29,?,kpIBCCozTB0J0d3SZJfjhw,2,?,12,?,?,16
2013-09-01,9,2,?,?,6,5,4,1,7,1,3.55,124,113,1czVGlGYfKYRcal2CitfzQ,164,?,78,?,3,233
2013-02-01,?,?,?,?,?,0,1,?,?,?,3,14,10,7S7-2K15mjuPDIqJn91szw,9,?,11,?,?,27
2013-08-01,?,?,?,?,?,0,?,?,?,?,2,2,?,C0yOtU7n77fO5R7niIY2bA,0,?,0,?,?,0
2013-03-01,?,?,?,?,?,0,?,?,?,?,3.8,10,?,CKVWoi2onRNmRKnpigtP9Q,0,?,0,?,?,0
2009-09-01,16,4,2,2,6,12,10,12,21,3,3.94,170,25,Y2RodRDueZ1QuKQhtYDAlA,202,2,130,5,4,361
2011-10-01,13,2,?,?,1,5,10,3,15,2,3.19,154,55,DAslVQqAFZ9YzuZxj-keUQ,71,?,101,?,6,172
2009-05-01,11,5,4,?,17,21,8,14,15,?,3.53,293,15,JL1bQ8GnBNUFZrE-2XZ60g,136,2,65,1,6,426
2010-05-01,5,5,5,?,6,6,8,7,9,1,3.24,197,12,2jIukj34uzO1D8w280VZfA,133,?,126,1,5,400
2010-01-01,62,4,4,4,27,20,28,65,56,7,3.47,252,83,dOXoF_Q1FYLGs2sbWjGV1w,270,4,325,51,38,683
2010-07-01,2,?,?,?,?,1,1,?,1,?,4.09,69,4,o83bBoIE5jWDYHfFlyhLJg,12,?,6,?,?,25
2010-02-01,?,?,?,?,?,0,?,?,?,?,3.67,4,?,A3swvFIi8gPDq2Aj8al5qw,0,?,0,?,?,0
2006-10-01,?,?,?,?,?,0,?,?,?,?,4.5,3,?,2OAieh0Rr2_T7K_dZfkwGQ,0,?,0,?,?,0
2009-04-01,1,1,?,?,2,1,?,?,2,?,4.12,127,9,rvoj2kap6zp_fC9UAle-rg,38,?,25,?,?,68
2008-06-01,24,4,2,?,5,5,7,14,12,2,3.71,121,79,-WByoircxlLrMZFAMc6uhQ,136,?,153,3,6,185
2011-09-01,4,?,?,?,1,0,?,?,?,?,4.07,28,4,NFZLYA8V7jIVTev_qJW1ew,10,?,10,?,?,42
2014-01-01,?,?,?,?,?,0,?,?,?,?,4.33,6,4,PrHOS2ULE10AogBVhMGZJQ,2,?,2,?,?,4
2009-09-01,?,?,?,?,?,0,1,?,?,?,3.4,20,?,j8oQGXbQdbDHhren5h7SSg,3,?,9,?,?,22
2013-06-01,?,?,?,?,?,0,?,?,?,?,3.63,18,?,hkWyxqCrGrckzc4FQxv-jg,3,?,2,?,?,19
2010-08-01,4,?,?,?,1,3,2,1,5,?,4.08,144,3,KmuT6vD5afGEbZwhzxRdQA,29,?,32,?,2,82
2012-10-01,?,?,?,?,?,0,?,?,?,?,3.67,3,?,8nkHd8f-vye3VBwO8-S7ew,0,?,0,?,?,7
2012-09-01,?,?,?,?,?,0,1,?,?,?,4.29,14,?,1XyuU30XzgJMBOQokgSnlQ,1,?,2,?,?,6
2010-08-01,?,?,?,?,?,0,?,?,?,?,1,1,?,zu0dkYHw3lxnaJyY0sg1BA,0,?,0,?,?,1
2010-05-01,1,?,?,?,1,0,?,?,1,?,4.09,10,1,aX7RDRTHxAha4Qnv46C3DA,7,?,4,?,?,10
2012-03-01,?,?,?,?,?,0,1,?,1,?,3.46,69,1,r2x_cvgM5hNwXj8pbbDV6A,14,?,24,?,?,59
2006-08-01,47,8,5,3,12,16,12,16,29,?,3.22,162,29,4dn9o693x0MzP-E2Yx9pdA,143,1,107,9,4,429
2012-09-01,?,?,?,?,?,0,?,?,?,?,3.78,9,3,EzsaHIkr0CDdyjvp5I4CNw,6,?,7,?,1,25
2013-02-01,1,?,?,?,?,1,1,?,1,?,4.15,27,1,Dce1v-AIzbP3DqaU7Q8Osw,4,?,1,?,?,60
2011-03-01,?,?,?,?,?,0,?,?,?,?,4.43,7,4,0fPMXVO291RUO6lnQAw9Jg,6,?,2,?,?,18
2008-10-01,2,1,?,1,1,3,4,4,3,?,3.38,14,3,Rvm5k2WKRQLqvi0QT__l_w,49,?,34,?,1,127
2010-07-01,?,?,?,?,1,0,?,?,?,?,4,2,?,Uuyx6fis_O0vNvZ4M-sDnA,4,?,5,?,1,7
2010-08-01,?,?,?,?,?,1,?,1,?,?,3.24,17,2,IAZt6MmGAkybHg7hu8OEhg,128,?,195,?,2,953
2009-03-01,66,9,4,5,53,24,41,53,109,8,3.46,439,147,buVABIRcMiloaUtbqsuu4A,525,5,344,9,15,999
2008-02-01,1133,163,6,41,345,71,456,1372,1552,38,3.54,797,316,RPn0Avnq-1syMwEYz7kPrQ,4203,44,3757,238,485,4900
2011-02-01,?,?,?,?,?,0,?,?,?,?,3.5,6,?,3LrsgczAuwlblNQO33sE3A,2,?,2,?,?,6
2012-05-01,?,?,?,?,?,0,?,?,?,?,3.46,27,?,vmH5C1LVSeWz0b-nBVkGFg,2,?,0,?,?,5
2008-10-01,1,1,?,1,1,3,?,2,2,?,4.46,25,6,3TBVT0vT8x0QhZxukSCwRw,7,?,9,?,1,15
2012-12-01,?,?,?,?,?,0,?,?,?,?,4.33,6,?,iMmmuVmd5HOxYkUqR1ZMBA,0,?,0,?,?,4
2010-11-01,17,2,2,1,10,1,6,10,23,2,3.76,204,37,yjRXV46axdxuvSdJ1Ik-mg,116,?,118,2,8,190
2007-12-01,?,?,?,?,?,1,2,?,?,?,4.15,20,14,7Pyi-M7MfO3R2PHTuVY0TA,20,?,3,?,?,34
2006-07-01,8,1,?,1,2,3,2,3,6,?,4.17,47,20,EdaZwW-6U04MYJ7hh7fLkA,34,?,23,?,3,48
2008-09-01,5,1,?,?,1,0,3,1,3,1,4.07,183,?,lP6QbcZFZBEXY8hmIC9vfQ,29,?,18,?,?,49
2007-08-01,10,1,?,1,4,3,4,20,6,1,3.72,129,31,ZvvxtxeTad9t3ZoxdNYe_g,179,?,144,1,2,360
2011-03-01,?,?,?,?,?,0,?,?,?,?,4,14,?,7oT-oBK-wqnk0O58cx-AKQ,6,?,4,?,?,24
2009-12-01,?,?,?,?,?,0,?,?,?,?,4.25,4,2,mo7xuFc76WeZzinEZ_V5qA,1,?,0,?,?,3
2011-12-01,1,1,?,?,1,2,?,?,1,?,3.33,55,6,a5QsRgfhPY949-dSkmljKg,25,?,24,?,1,85
2011-07-01,?,?,?,1,?,2,1,?,1,?,3.35,79,2,7s8PG4KRsP0pimDOakN8MQ,34,?,58,?,?,114
2008-02-01,?,?,?,?,?,0,?,2,1,?,3.64,46,?,7k5Y2FI9vpJ6595mY1nh3Q,11,?,2,?,?,34
2012-05-01,?,?,?,?,?,2,?,?,?,?,4,1,5,3UeF9ThuT90mpzSy47hPoQ,0,?,0,?,?,1
2011-03-01,?,?,?,?,?,0,?,?,?,?,3.58,172,?,AZ8NDHmLWdZGzvMtZXzjkA,16,?,20,?,?,78
2011-01-01,?,?,?,?,?,0,?,?,?,?,4.5,2,1,KpdzI3J77mhZ1dZvkTvx1w,1,?,0,?,?,5
2013-11-01,?,?,?,?,?,0,?,?,?,?,5,1,?,NnViCgACUSmiYBCKCE17GA,0,?,0,?,?,0
2007-12-01,9,1,2,1,2,11,6,5,12,?,3.57,253,9,Ejjs6qsZ54IIpOoQQm4iSw,79,?,61,?,4,246
2012-08-01,161,3,2,8,71,21,60,122,188,5,3.67,134,231,f4CExFYr3GTMSBD4BccDQw,595,2,443,27,30,749
2009-10-01,?,?,?,?,?,0,2,?,?,?,3.41,34,5,AYRv5k9H2w7VNI1X-9fM3A,10,?,7,?,?,28
2010-04-01,?,?,?,?,?,3,?,?,?,?,4.78,9,13,gkQFUihBQfI49ifGyYSm0A,8,?,6,?,1,14
2010-02-01,2,?,?,?,3,2,?,?,?,1,3.36,124,4,XTYe9bRQZihK7WuFsx7Zow,140,?,140,?,?,288
2011-07-01,7,?,?,?,1,4,2,?,3,2,3.38,157,13,pfrGhASSk9MW1KogIZMqrQ,33,2,50,1,3,205
2007-06-01,257,21,6,45,238,60,149,506,560,18,3.96,357,169,kuEKOd7JEnDun43SUsjJ7w,2015,16,1755,80,221,2405
2010-12-01,2,3,3,?,3,4,3,5,5,2,4.26,166,8,16Wi3UH8xOcG0vWwGMzk-g,107,?,59,2,2,221
2009-04-01,2,1,?,?,1,0,1,2,2,?,4.26,43,10,2PtoMriO56B-J9RUaVk_Ig,22,?,16,?,2,45
2014-01-01,?,?,?,?,?,0,?,?,?,?,4.26,19,2,NZMaVgSno6xxBTFYEj3nZw,4,?,2,?,?,6
2008-09-01,2,3,3,?,2,3,3,1,7,1,3.59,156,5,LCf9tXxPVsDneyai4Sg21w,44,?,39,?,?,139
2010-06-01,1,?,?,?,?,0,?,?,?,?,4.27,22,?,X1nTlg9in3_Ch8QR8Hx4lg,5,?,4,?,?,14
2009-02-01,9,1,?,?,13,17,13,10,15,?,3.46,210,35,CVnG15_Vq7eqZJIb80bT_g,132,?,115,2,5,588
2009-02-01,?,?,?,?,?,0,?,?,?,?,2.6,30,?,xJBpPTpSf5BUv8rXMjhayQ,6,?,7,?,1,52
2010-04-01,?,1,?,?,?,0,?,?,?,?,4.24,29,3,mzfFBcA_qvCRLpZHAmF3gA,10,?,6,?,?,25
2013-11-01,?,?,?,?,?,0,?,?,?,?,3.33,6,1,-n6m5qRpC-HuUo6JcL5yfg,6,?,2,?,?,7
2011-03-01,1,?,?,?,?,0,2,?,2,?,3.41,68,?,77UjgOU5vayzFUCFUhykgQ,7,?,12,?,?,47
2008-07-01,?,?,?,?,?,0,?,?,?,?,3,5,?,5Zr34yK8mnNDxvQh5YJH1Q,1,?,0,?,?,4
2012-03-01,?,?,?,?,?,1,?,?,?,?,3.62,9,2,CTrz12lHY9oOcTPFEAfYpg,2,?,3,?,?,14
2014-01-01,?,?,?,?,?,0,?,?,1,?,4,13,?,eY9wyccWKuXObkE3XMXp7w,1,?,4,?,?,5
2011-04-01,?,?,?,?,?,0,?,?,?,?,4,1,4,oafl1hRnA577ANV0hwjdGA,1,?,1,?,?,1
2013-01-01,?,?,?,?,?,0,?,?,?,?,4,1,?,r-90NJAvhWy4qlDtrJXkiA,0,?,0,?,?,0
2012-06-01,1,1,2,?,5,0,4,7,9,?,4.23,86,10,z9ZfiME6syWawnAvTc97mg,102,?,85,?,1,161
2011-11-01,?,?,?,?,?,0,2,2,2,?,3.79,19,?,eBi9f5_3BvnOO23F7w1Emg,3,?,3,?,1,23
2011-11-01,?,?,?,?,?,0,?,?,?,?,5,4,3,q0MoCEZBbT8oH7HPSSNjAw,0,?,0,?,?,2
2012-06-01,?,?,?,?,?,0,?,?,?,?,3.23,13,?,milzi9DDC_g-GyVY_rLgTA,2,?,1,?,?,1
2010-11-01,4,1,3,2,6,7,9,12,9,?,3.79,96,35,HpKLR1mrb634jCnTXQr3aA,97,?,54,1,2,165
2012-01-01,?,?,?,?,?,0,?,?,?,?,3.4,5,?,g9_BVup8kvB6FjTHHCWOCA,1,?,0,?,?,5
2010-03-01,?,?,?,?,?,0,?,?,?,?,2.56,26,?,0xMiUUtkDBFRNkzZME0U0g,3,?,11,?,?,16
2012-02-01,?,?,?,?,?,0,?,?,?,?,3.4,6,?,uU8ZwEBNDWA0ZNGBYYxW8A,1,?,4,?,?,4
2011-07-01,?,?,?,?,?,1,?,?,?,?,3,4,?,822TG4vTnQJGHxgQ4oqTMw,0,?,5,?,?,0
2008-05-01,40,4,2,6,56,23,32,98,90,4,3.82,181,62,WfVNB1Vi_3p6qiSesxFDvg,899,1,809,7,24,1012
2007-09-01,6,1,4,2,1,5,5,6,9,?,3.73,112,26,xKrTpZcwR69fGocWlWTrsg,79,?,62,2,5,139
2011-08-01,?,?,?,?,?,0,?,?,?,?,2.4,9,?,Myya0TP7RshcuHm9HO4dPw,4,?,11,?,?,14
2009-11-01,?,?,?,?,?,0,?,?,?,?,3.91,13,?,FvGGQTc1rbqO8u-dNA0how,3,?,4,?,?,7
2010-02-01,2,?,?,1,1,0,?,?,1,?,3.34,29,1,rTVEU5hnR3B-6kBaiWOYeg,25,?,36,?,2,39
2008-07-01,3,?,?,1,1,0,?,?,6,?,4.06,88,3,io5b3aooPSgC0gFpSSrqNg,22,?,8,?,?,109
2009-08-01,68,4,5,?,17,8,7,47,86,1,3.9,312,58,JnLlnfEfbw9c3fHVrkou-Q,268,4,161,19,17,394
2014-06-01,?,?,?,?,?,0,?,?,?,?,5,3,?,wwOAtT3fgbMuw2PT6AinqA,0,?,0,?,?,1
2011-06-01,1,?,?,?,2,5,?,1,3,?,3.63,68,31,6UDerGj4xukPy6hBrOxZVA,27,?,21,?,?,70
2010-10-01,?,1,?,?,1,0,?,?,2,?,4.27,15,4,1IlZi_wwT8bwN962hQpWgg,6,?,7,?,?,24
2012-12-01,?,?,?,?,?,0,?,?,?,?,3.2,5,?,j9TZTT-CI4lRr7TootKD5A,0,?,1,?,?,4
2010-12-01,11,6,4,?,5,3,7,10,14,?,3.6,604,36,hbkiKTD5fkon2SZufXRQXQ,109,1,77,3,1,308
2010-05-01,?,?,?,?,?,0,?,?,?,?,3.89,10,?,EwBvgSk4o9sr6vTvg7sMxg,3,?,1,?,?,9
2009-10-01,6,?,?,?,?,1,1,2,1,?,4,80,5,rR5PP7Ndr8NxTxHz13AAXw,235,?,379,1,7,324
2010-06-01,6,1,2,?,3,4,2,2,7,1,3.54,195,10,cG5IMSbUfcIM-OspfQSgIw,91,?,83,?,3,199
2009-06-01,2,1,?,?,?,3,?,2,1,1,3.75,28,31,X0xQQn3lQLGAwUW2HRqlHA,20,?,17,?,?,50
2012-05-01,?,?,?,?,?,0,?,?,?,?,3.64,11,1,XAEQyL2pnwEFZgtWN2nTEg,3,?,2,?,?,6
2008-06-01,9,3,4,?,8,5,5,7,8,1,3.64,250,1,81vhYxe_ONeL5l6Exl5MnA,116,1,157,?,6,232
2011-11-01,?,?,?,?,?,0,?,2,1,?,3.83,6,3,-7DJSWmi1D_ouRebD36XtA,3,?,1,?,?,4
2010-12-01,1,?,?,?,?,0,1,?,?,?,4.05,63,2,jpNtEznTTdQE1DxSkt_o6Q,7,?,7,?,?,28
2010-01-01,77,7,?,3,5,29,23,31,65,6,4.21,223,950,xZvRLPJ1ixhFVomkXSfXAw,546,1,264,7,17,771
2010-08-01,?,?,?,1,1,2,2,?,1,?,4.16,42,41,hebXGQk5ggZSwTlUoEcTWQ,25,?,72,?,1,55
2011-04-01,?,?,?,?,?,0,?,?,1,1,3.18,64,?,_d0GtUPG8h4tbB7_HP4T7A,6,?,2,?,?,12
2011-08-01,?,?,?,?,?,0,?,?,?,?,3.3,20,?,2bBBL7obIuO5Aiz5gSuVJg,1,?,4,?,?,11
2007-12-01,?,?,?,3,?,0,3,?,2,?,4.6,10,5,fIgmd3pyCatW8LsnLsrosQ,5,?,8,?,?,15
2010-08-01,?,?,?,?,?,2,?,1,3,?,3.65,50,26,8DEtfP9Fmp5X1DG6iTtXnQ,14,?,10,?,1,45
2008-11-01,?,?,?,?,?,0,?,?,?,?,3.24,59,?,iKHJmgoMI16-EGiVjO0irg,13,?,13,?,?,55
2010-08-01,22,?,3,?,13,4,14,6,12,1,3.39,220,26,bZmcUH_zMK9h8c2hbfSywQ,61,?,80,3,14,282
2007-07-01,19,?,3,8,3,8,23,32,42,?,3.77,287,43,m7j9e53ycZxjWYBD7rZVng,377,2,267,?,15,580
2009-07-01,?,?,?,?,?,0,?,?,?,?,3.6,45,1,6odKol8M_aUnbb3knM6Yug,5,?,24,?,?,20
2013-03-01,1,?,?,?,?,1,?,?,?,?,3.7,10,?,YY5x0xe6fS252hnC3DG6bA,1,?,0,?,?,3
2012-12-01,?,?,?,?,?,0,?,?,?,?,5,1,3,y9tjtfiSat_G7txTqWfjzQ,0,?,0,?,?,0
2009-09-01,1,2,?,?,?,1,1,?,?,?,4.14,36,25,bYuYBqxXC5KMQCffxmEXRQ,12,?,6,?,?,21
2010-12-01,1,?,?,?,?,0,?,?,1,?,3.67,15,1,iq3vg3-EBnwY8hiv_yOXng,7,?,6,?,?,11
2009-07-01,1,2,?,1,?,3,2,2,3,?,3.76,60,37,5Ka8MMYEoZfsU-jZzUt00Q,31,?,25,?,?,113
2012-03-01,?,?,?,?,?,0,?,?,?,?,2.8,5,?,lujGmc1V7OO7k_HDPm-GNw,0,?,0,?,?,5
2012-11-01,?,?,?,?,?,0,?,?,?,?,3.67,3,?,J67Gp_TA8MO_yd3IIEMQLw,0,?,0,?,?,1
2012-01-01,?,?,?,?,?,0,?,?,?,?,3.75,5,?,tlawAk5Tn71jn7pfHdI8bg,1,?,0,?,?,2
2011-10-01,?,?,?,?,?,0,?,?,?,?,3.67,17,1,edMmwV3hod-WEkNS2WPADQ,7,?,8,?,?,28
2009-02-01,?,?,?,?,?,0,?,?,?,?,3.83,50,?,ozaA-7o0mFPbA65AYhX-sA,17,?,24,?,?,39
2007-11-01,1,2,?,?,?,3,1,1,2,?,3.73,59,22,KvJlh34nP7UDyzr-k_payg,16,?,23,?,?,56
2008-07-01,4,2,?,?,?,1,4,?,4,?,3.46,59,10,M9rIXmlynTdqZfCtEgMPIw,19,?,18,?,1,58
2008-02-01,299,14,7,4,53,32,147,288,299,1,3.84,788,190,JffajLV-Dnn-eGYgdXDxFg,2427,6,1530,7,73,3329
2010-06-01,1,?,?,?,1,2,?,?,1,?,4.08,50,5,tHk-XHDzE671ldOAD679Pg,13,?,4,?,1,16
2011-01-01,?,?,?,?,?,0,?,?,?,?,3.08,13,?,BbGeMoJ8WCY6EWwc_CnTmw,9,?,4,?,?,16
2008-02-01,3,5,3,?,4,6,4,4,5,?,3.96,166,7,Owniw6j7TQcVG8LoTKMFDg,51,?,31,?,1,175
2012-03-01,?,?,?,?,?,0,?,?,?,?,3.17,7,?,U6Z1fcMssg_8ZVI0COxSnA,0,?,0,?,?,2
2007-01-01,1,2,?,1,?,2,?,1,10,?,3.78,198,2,AHWigjNW5w624Wti3jbIXw,47,?,38,?,2,81
2011-08-01,12,3,?,?,3,10,4,6,10,?,4,353,28,jYOH56Fh9DsSftFvmXwO4g,111,1,109,?,3,390
2007-01-01,48,3,8,?,24,11,13,29,53,?,3.64,594,50,Yh_O_ztux1RhrdgvhYaC6Q,360,?,165,?,7,694
2008-11-01,?,?,?,?,?,0,?,?,?,?,3.25,8,?,H09UK1-PbkSnkcpT_xdq6Q,1,?,1,?,?,5
2009-12-01,22,2,4,3,35,20,16,33,21,?,3.78,250,58,TZpWvGhxNvqb-fiJxRa--Q,291,3,341,7,18,610
2010-04-01,1,?,?,?,?,0,1,?,1,?,2.69,13,11,u_GXHKdCfmW9FgxxkW70xA,4,?,10,?,?,19
2012-06-01,?,?,?,?,1,0,?,?,?,?,4.4,20,6,j0MotfOoozS-IJ8-m-9TZQ,8,?,6,?,?,10
2010-03-01,180,23,5,2,62,30,74,68,78,2,3.7,628,35,71e2m7D3ul5TPB5OKBKQZg,1042,4,535,8,45,1829
2007-05-01,49,9,8,3,39,28,60,49,76,?,3.52,1016,90,XfW8rushcqbVOeFX0B40Xg,581,1,329,48,36,1152
2011-04-01,?,?,?,?,?,0,?,?,?,?,3.71,16,?,gsvSa1QrwvXxWmkL2nKkKQ,0,?,0,?,?,1
2011-06-01,34,2,4,5,25,17,27,46,73,3,3.19,362,70,N8liZH8KKXuBLRGWMgVjTA,302,?,224,5,45,835
2011-06-01,?,?,?,?,?,0,?,?,?,?,4,5,?,qxAczbKdocus16BR_CwgkA,1,?,1,?,?,7
2007-08-01,3,?,?,?,?,1,?,4,?,?,3.53,43,11,UOa9J4EdptBZ9jkYWa_uXQ,10,?,18,?,1,51
2009-10-01,7,?,?,?,1,3,4,2,2,?,2.97,220,5,8VWlVg0u_pGkhC0w0qn00Q,39,?,46,?,1,206
2010-11-01,?,?,?,?,?,0,1,?,?,?,3.5,12,?,92ZwqS-nOVRDIGpIKHCVUw,1,?,4,?,?,17
2012-06-01,?,?,?,?,?,0,?,?,?,?,1,1,?,mVC7YnJFHZjJfgk2wQ1jPw,0,?,0,?,?,4
2008-05-01,3,?,?,1,1,1,?,?,?,?,3.81,64,?,Ui9GAXq7dPccX2z-0pT4pQ,18,?,26,?,?,89
2012-01-01,?,?,?,?,?,0,?,?,?,?,3.33,3,?,NXrGYupZE3HFqEE0SyPZLg,5,?,4,?,?,5
2008-05-01,7,?,3,?,2,3,5,7,10,?,3.74,234,7,XhTovYC8rjJoGSyCr2452A,48,?,48,?,3,166
2009-05-01,?,?,?,?,1,1,?,?,?,?,4.09,43,3,oMDSmhe72hjxoR3EAj6sXQ,10,?,6,?,?,41
2014-01-01,3,?,?,?,?,0,2,2,?,?,4.17,48,42,n-2gSytw4x3Q_rbweZnfuQ,17,?,9,?,1,37
2007-05-01,2,1,?,4,3,6,11,3,7,?,3.78,379,?,G3Jg7zR3jMb6jwBxg9-wcg,191,?,247,?,13,427
2013-10-01,?,?,?,?,?,0,?,?,?,?,3,2,?,aKDWP4oCnA0Q4Iw9cY5lMw,0,?,0,?,?,0
2009-07-01,?,?,?,?,?,0,?,?,1,?,3.34,35,?,Je_hkRaIJIM2_Vy5pb7C1Q,2,?,4,?,?,9
2014-03-01,?,?,?,?,?,0,?,?,?,?,4.25,4,1,9otYZC3rlUKatuEPMXAzNQ,0,?,0,?,?,1
2008-02-01,4,2,3,1,4,5,4,4,11,?,3.9,236,7,ZCqY_Crzl1SVk2nw4Hn6kw,134,?,83,5,?,449
2008-08-01,6,2,1,1,2,5,3,6,9,?,4.13,184,45,D8EE4gbAiXS3DF_HNRJfAw,117,?,100,?,4,175
2011-03-01,?,?,?,?,?,0,?,?,?,?,4.38,8,?,DEdwb0aGQVlzlkm-zs4psg,0,?,0,?,?,0
2011-04-01,10,2,1,?,3,1,1,2,3,?,3.6,86,9,Mq7Koq6GPhYAtuCHMNkwhg,24,?,70,?,1,135
2007-03-01,?,?,?,?,?,1,1,?,?,?,3.5,30,?,Rgr8C0_zXueJqqhD-qc3Mw,5,?,4,?,?,16
2011-12-01,?,?,?,?,?,2,?,?,?,?,2.59,15,1,AkVQf79mleWL-j9cK3g72w,11,?,29,?,2,43
2010-05-01,2,?,?,?,3,3,2,2,2,?,4.06,231,2,3hcav4yAe9fbmBSTZRe2wg,87,?,87,4,1,280
2009-06-01,?,?,?,?,?,0,?,?,?,?,4.2,15,?,Txq_1amn8v6-QJfWxDgsRA,12,?,2,?,?,11
2007-11-01,2,1,?,1,1,2,3,5,5,?,3.59,123,12,iUl8Qf_dknIJUgMGfSypFw,70,?,75,1,3,90
2011-01-01,?,?,?,?,2,1,2,?,1,?,3.89,94,38,GV7gccdseqsQOQJRt-1HUQ,17,?,9,?,?,55
2014-06-01,?,?,?,?,?,0,?,?,?,?,5,4,?,pQt6uF7POQY_ma-wIowL9g,0,?,0,?,?,1
2010-05-01,1,?,2,1,?,0,5,?,?,?,3.91,54,4,cWg07SD9-PnDUglqtS5owg,5,?,8,?,?,21
2013-08-01,?,?,?,?,?,0,?,?,?,?,5,2,?,4gXsuGCsxEyB5uMRNRDYcg,0,?,0,?,?,1
2011-11-01,?,?,?,?,?,0,?,?,1,?,3.6,32,2,e8hmKLZ_DHRxlWLR-W2JvQ,19,?,2,?,?,28
2010-06-01,1,1,?,?,1,0,4,?,1,?,4.18,81,1,Gxv3LJynVxG0jNdu8AXVTQ,30,?,20,?,?,76
2012-02-01,1,?,?,?,1,0,?,?,2,?,3.73,98,1,tKTjj2_5mW_KZu3N0d8Wqw,17,?,22,?,?,63
2011-06-01,?,?,?,?,?,0,?,?,?,?,3,18,2,Xekh5u-_EjwKcL18YrYaVg,1,?,1,?,?,10
2009-02-01,26,5,2,1,5,6,7,29,33,3,4.25,147,125,baTFgqQgKlWJyv3XZEYYdQ,501,?,447,7,15,604
2009-02-01,153,4,4,6,24,12,66,54,84,2,4.09,256,49,-N66cDVfIclPEmXNMhKZxg,376,1,177,8,19,563
2008-02-01,32,5,5,2,3,6,12,18,26,1,3.66,183,28,nmYMIqvpgME75EImtUc54Q,164,?,208,2,20,343
2010-03-01,1,?,?,?,?,3,?,1,1,?,4.15,138,6,sLq3NX6SeXFwP1yoOBZDXg,45,?,12,?,?,116
2006-11-01,7,1,3,2,1,4,1,2,5,1,4.09,185,13,llkm_iXQszkN5DZvmqjNqA,100,?,40,2,2,167
2009-03-01,152,43,4,3,79,24,48,25,107,12,3.84,663,267,90kVHqzTDOyWKfvonurD_A,705,6,533,6,37,1246
2007-09-01,?,?,?,?,?,0,1,?,?,?,4,10,5,EsCGZqDq6Y-_W_kKf2zX5Q,0,?,2,?,?,4
2011-05-01,?,?,?,?,?,0,?,?,?,?,4.25,9,?,bMnffc_R8hsbgVa5ypWpJw,2,?,0,?,?,13
2009-07-01,2,?,?,?,?,1,?,2,2,?,3.5,22,4,1VcKKccWPLsNOhyYGMkWuA,13,?,11,?,1,33
2012-12-01,?,?,?,?,?,0,?,?,?,?,2.8,11,1,-JQemSD9gwwuzcj36WzHqQ,1,?,1,?,?,7
2013-01-01,?,?,?,?,?,0,?,?,?,?,3.33,12,11,TReIlgeY_sIg6g_td1n6Bw,0,?,3,?,?,9
2013-01-01,?,?,?,1,?,0,?,1,?,?,4.04,26,?,6OcALhxQTYWjzVNZ2FHhGQ,5,?,4,?,?,24
2010-06-01,25,6,4,?,11,5,12,15,29,1,3.63,440,22,y4IXjJe6Ohc2k-yj_YrnnQ,220,?,138,?,4,425
2011-04-01,?,?,?,?,?,0,?,?,?,?,3,13,1,npNIx8S4gIB84b6TM1eiZw,2,?,6,?,?,44
2013-07-01,1,?,?,?,?,0,?,?,?,?,4.06,35,?,nCu2AQILfu5uLE7Dk4m4Vg,4,?,3,?,?,18
2010-06-01,4,?,?,1,?,2,1,?,4,?,4.06,76,21,HgPMOlJtuPu9qnfkeEshxg,20,?,12,1,1,41
2012-01-01,?,?,?,?,?,0,?,?,1,?,4,47,?,9Llrkiu6plqWzq0ewYNinQ,6,?,3,?,?,23
2010-05-01,?,1,?,?,?,1,1,1,?,?,4.07,14,3,2z6iqGDKZ547BHnGwpDBFg,5,?,7,?,?,10
2011-05-01,2,1,?,?,5,2,11,1,8,?,3.5,154,6,eKUm3U-3vpGfzf1UPzwJDg,92,?,91,?,1,318
2011-11-01,?,?,?,?,?,0,?,?,?,?,3.75,5,?,8oTHwtbrH3QkLHipA5DSFQ,1,?,0,?,?,3
2008-08-01,3,?,3,3,7,4,2,7,9,1,3.66,153,25,GYBjTyGzNyolyR_ON31Nyw,89,?,60,2,4,266
2008-03-01,2,1,1,?,?,0,4,5,13,?,3.77,70,13,B0eOkMDOj5tawFjr42A3Eg,31,?,29,?,?,49
2008-08-01,?,?,?,?,?,0,?,?,2,?,3.38,16,1,g45SLHghNez1OfXnl5m7FQ,7,?,3,?,?,16
2009-05-01,5,?,?,?,1,2,2,?,1,?,3.27,58,?,VH1WbmbrUvgvSWQr68QA6g,22,?,30,?,?,114
