@relation userReviews

@attribute user.yelping_since string
@attribute user.compliments.plain numeric
@attribute user.compliments.more numeric
@attribute user.elite numeric
@attribute user.compliments.cute numeric
@attribute user.compliments.writer numeric
@attribute user.fans numeric
@attribute user.compliments.note numeric
@attribute user.compliments.hot numeric
@attribute user.compliments.cool numeric
@attribute user.compliments.profile numeric
@attribute user.average_stars numeric
@attribute user.review_count numeric
@attribute user.friends numeric
@attribute user.votes.cool numeric
@attribute user.compliments.list numeric
@attribute user.votes.funny numeric
@attribute user.compliments.photos numeric
@attribute user.compliments.funny numeric
@attribute user.votes.useful numeric
@attribute review.business_id string
@attribute review.date string
@attribute review.review_id string
@attribute review.stars numeric
@attribute review.user_id string
@attribute review.votes.cool numeric
@attribute review.votes.funny numeric
@attribute review.votes.useful numeric

@data
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,qvFc9cdA_mx9XGksKrsQpQ,2008-09-11,VCDpI5Eals_15Ou6pBI_MQ,3,uSlKnryLlnD3mvmG6DIyCg,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,hEVQ4Zumf0QLKJXBpx2qEQ,2011-04-09,GyHLPOh_rgqedXrod348Tw,3,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,hEVQ4Zumf0QLKJXBpx2qEQ,2012-01-22,6Hw9oqamY8vIxJ79HA8daA,2,cBBarVpwP94MsS63W4KKZg,0,0,0
2011-02-01,5,?,?,?,1,2,2,2,4,?,4.47,45,47,2,?,5,1,1,23,hEVQ4Zumf0QLKJXBpx2qEQ,2013-07-11,4XSlawXPSN7Ef8lgZPQYNg,5,6MYEMoBDkhNj76KA_hzEyw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,hEVQ4Zumf0QLKJXBpx2qEQ,2013-12-27,i-z86I0h__filMHuoBq0jg,1,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,CshTEcwHhtL7uxs888cLzA,2010-11-14,KyGwouVtTsyQmjnOvvLO_Q,1,-hwN2juKYn-KTxa2WBYLnw,0,0,3
2008-09-01,42,2,2,1,21,7,19,33,38,2,3.67,124,60,142,?,85,2,7,231,CshTEcwHhtL7uxs888cLzA,2013-02-25,yUI7VIFwqy49_I5e24460Q,4,_ohPF8fo5ifWiMOrEPrC8Q,0,0,0
2010-02-01,13,?,2,?,12,3,4,11,8,?,4.33,77,29,93,?,33,?,?,143,CshTEcwHhtL7uxs888cLzA,2013-03-13,q_1elqXvzACkrXVexkDpRA,3,EEYwj6_t1OT5WQGypqEPNg,0,0,0
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,tbTc7094zwIYAtU-0NkU4w,2014-05-12,JTeqU_UVmGfQI8JtmtihBw,3,zvJCcrpm2yOZrxKffwGQLA,2,2,2
2008-02-01,129,10,?,13,10,5,88,94,143,6,3.48,91,53,115,8,142,11,110,160,HMr_KN63f6MzM9h8Wije3Q,2011-01-03,xDFGikcrbNKHom-qrJxMuA,3,TCqjsTEPFLfjdCxI2Zq1WQ,2,2,1
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,34uJtlPnKicSaX1V8_tu1A,2012-09-09,XFqekdg8FCDFZZXsR79zFw,1,SEJWhA6MRIavK4b3pGxwTg,0,0,1
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,_v6HIliEOn0l0YaAmBOrxw,2011-11-16,qhQyKSl5pyEuzfJuuFgEXg,2,aYhKsAUQaaRGgdgcZC5XAw,1,1,0
2012-08-01,?,?,?,?,?,0,?,?,?,?,4.07,14,?,1,?,0,?,?,11,NGJDjdiDJHmN2xxU7KauuA,2013-04-03,RtMlmXH5ZuUNM6FjFJtcNw,2,emBphqO9RndSywB5B1_L3w,0,0,0
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,tFU2Js_nbIZOrnKfYJYBBg,2012-01-19,DrNl2sTnOTJ4CdRPFcdJfw,4,zvJCcrpm2yOZrxKffwGQLA,0,1,0
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,gTjmN2S00zbXSpH3HOZgVQ,2009-03-31,_yPyXRY_tD6MhCKAFNVOXA,5,uSlKnryLlnD3mvmG6DIyCg,3,1,2
2009-03-01,1,1,?,?,?,3,1,?,3,?,4.03,101,64,24,?,14,1,?,67,gTjmN2S00zbXSpH3HOZgVQ,2010-09-25,4BZ3Bk6ieJQv2jykaeotHA,4,p4ySEi8PEli0auZGBsy6gA,1,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,WhBxWYRj6rycigYqdXY9cA,2005-10-24,3aq04wW7nVKI4UAg_XOUVQ,4,8ITVDdfK07owxCA1x878Vw,0,0,0
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,WhBxWYRj6rycigYqdXY9cA,2007-04-08,6XHeVqs_mH_KCOkscua7sw,5,aYhKsAUQaaRGgdgcZC5XAw,1,0,2
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,WhBxWYRj6rycigYqdXY9cA,2007-08-22,lPb55KNTDcSWyvKRY8P-1A,2,bDk2XvjJlK8fsiL6C1HpEg,0,2,0
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,WhBxWYRj6rycigYqdXY9cA,2008-07-29,D_lhHEKXSDoF3k438BgYSQ,4,uSlKnryLlnD3mvmG6DIyCg,1,1,2
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,WhBxWYRj6rycigYqdXY9cA,2010-10-19,1kJxgfmax6IpLksgMKvDkA,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,WhBxWYRj6rycigYqdXY9cA,2010-12-12,_XPebThidqZkS-AzRuyROg,2,_xf2ECTRftPV4bzK4mGYEg,0,0,3
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,WhBxWYRj6rycigYqdXY9cA,2011-03-26,jZl8bfUKHBwgk828FOC8Hw,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,WhBxWYRj6rycigYqdXY9cA,2011-06-09,WIdMpuSfqnIIM6W86zWIAQ,4,RvweNJFVkR3ttkWsIBy7nQ,0,0,2
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,WhBxWYRj6rycigYqdXY9cA,2011-07-01,4A205Wdjy0I_KeEqPudFmQ,5,-hwN2juKYn-KTxa2WBYLnw,0,1,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,WhBxWYRj6rycigYqdXY9cA,2011-12-17,UxdHwMuZYIRTRsx13pF8tg,4,cBBarVpwP94MsS63W4KKZg,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,WhBxWYRj6rycigYqdXY9cA,2012-07-12,D_YXtL5BQzCd133lKFNW_w,5,cBBarVpwP94MsS63W4KKZg,0,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,HcYgayvViHr6GneVeeM0kg,2005-10-28,xkr5B4hqndNpx8FVuZOQbg,4,8ITVDdfK07owxCA1x878Vw,1,2,2
2009-01-01,?,?,?,?,?,0,?,?,?,?,2.1,10,?,6,?,18,?,?,50,HcYgayvViHr6GneVeeM0kg,2009-01-10,IQFMLp5OSv0GyDCRko2CIg,2,QSRCc7ip7DqRnUT0gJ6q_g,1,1,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,HcYgayvViHr6GneVeeM0kg,2011-03-06,Zj5CznZStjXryo9yQTgLcg,5,-hwN2juKYn-KTxa2WBYLnw,1,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,xb9Ql2HYlQLHIzITj_4X7g,2005-10-28,NLlfUH7UIL7P0nq9ArCMxw,3,8ITVDdfK07owxCA1x878Vw,0,0,1
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,xb9Ql2HYlQLHIzITj_4X7g,2007-08-20,COcXFxd0vU8v39tgwE7Ocw,3,bDk2XvjJlK8fsiL6C1HpEg,0,0,1
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,xb9Ql2HYlQLHIzITj_4X7g,2008-08-16,nwTFZX2QCz7kymwf9NRPvQ,3,uSlKnryLlnD3mvmG6DIyCg,0,0,2
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,lYtEUImN4UeqRiDblcbmkw,2007-08-20,HS7BV-ys6_ibTnFX6IaDng,4,bDk2XvjJlK8fsiL6C1HpEg,0,0,0
2009-10-01,7,?,?,?,2,6,4,?,?,?,3.26,94,4,33,?,66,?,3,192,lYtEUImN4UeqRiDblcbmkw,2010-02-07,DrKUR6IZl1oxLPVOLDR0rQ,3,RueYG7VZjO5HjJz9DD3YsA,0,1,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,lYtEUImN4UeqRiDblcbmkw,2011-03-20,NzabcJmuW4Esuk-zsK4oww,4,_xf2ECTRftPV4bzK4mGYEg,1,1,4
2010-02-01,13,?,2,?,12,3,4,11,8,?,4.33,77,29,93,?,33,?,?,143,lYtEUImN4UeqRiDblcbmkw,2012-01-09,EEIRUALRgKbihcg51fMQoQ,4,EEYwj6_t1OT5WQGypqEPNg,2,0,1
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,lYtEUImN4UeqRiDblcbmkw,2012-11-17,GwlmZH5WHOGcjts20CWKuA,5,SEJWhA6MRIavK4b3pGxwTg,1,0,1
2011-02-01,5,?,?,?,1,2,2,2,4,?,4.47,45,47,2,?,5,1,1,23,lYtEUImN4UeqRiDblcbmkw,2013-02-13,ufbHG8Ax2bDpA2ytxX07Zw,5,6MYEMoBDkhNj76KA_hzEyw,0,0,2
2008-02-01,8,1,2,?,11,2,6,5,4,?,3.48,115,11,69,?,52,1,2,179,lYtEUImN4UeqRiDblcbmkw,2013-07-11,BYRcCawefPS34lUrtUTFCQ,5,OtpHvQFGbZ4sONaQAXankg,3,0,2
2010-10-01,3,1,2,?,3,2,5,1,2,?,3.9,65,1,16,?,4,?,1,59,lYtEUImN4UeqRiDblcbmkw,2014-02-26,Q6s79FHvmYFlvnhDTJADSg,4,reI1yQImDR-1a55zVZZPHQ,0,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,myck1Tde_kSBGZWtS3IcHA,2005-11-03,Sod167m76iSjjW9Zi4NG-Q,3,8ITVDdfK07owxCA1x878Vw,0,4,1
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,myck1Tde_kSBGZWtS3IcHA,2007-08-20,cl9ZMopdCQGGXMlwgruFdg,2,bDk2XvjJlK8fsiL6C1HpEg,0,0,0
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,myck1Tde_kSBGZWtS3IcHA,2007-10-21,tUJS4Kta4LVH_D3r2GduVg,3,aYhKsAUQaaRGgdgcZC5XAw,0,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,SkHb1w-oNPW1hHlzgLb9ew,2005-11-03,U1enw-meBkdK4gzInPBw0w,2,8ITVDdfK07owxCA1x878Vw,0,2,0
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,SkHb1w-oNPW1hHlzgLb9ew,2006-10-30,PC6MfWWLyLP2hMJbsFKw9w,3,aYhKsAUQaaRGgdgcZC5XAw,0,1,0
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,SkHb1w-oNPW1hHlzgLb9ew,2008-08-16,7jgWBgRj7bAO-BBbYI3O7A,3,uSlKnryLlnD3mvmG6DIyCg,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,SkHb1w-oNPW1hHlzgLb9ew,2013-04-17,ma2ZzttUdKZq3-AY_3hcbw,2,RvweNJFVkR3ttkWsIBy7nQ,0,0,0
2008-02-01,10,?,3,?,4,3,8,6,7,1,3.48,286,4,100,1,179,?,4,307,ES-j5yNTgmgbL4He0h6otA,2014-03-09,FRgOi11zz7EyMUGAS5wMWg,3,4Z4Bv3gEMbEmncLDDcrB4w,0,0,0
2008-11-01,173,17,6,13,86,58,82,128,169,21,3.4,908,115,1633,10,1813,70,93,2330,6qXQQOWdUZiJmWVqkWB-3w,2010-07-19,hSpmB215q8fbI24Tuqbyww,1,2sklUYBnk7LxzM-11yPUPg,2,1,2
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,OFBJtqWGSx6n6CchtVmoRw,2014-07-13,rFnYBVJPjc7FjmU-4uerqA,4,jE5xVugujSaskAoh2DRx3Q,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,mU57qypB4nLScxgowHNEUA,2009-05-26,sooDc4tp6cSBDHU0e6SIbQ,1,RvweNJFVkR3ttkWsIBy7nQ,0,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,FHqwLwpLjUjeLP-IdG_o_w,2005-12-05,BhrGzjFyhG1-SHRGyK5v2A,5,8ITVDdfK07owxCA1x878Vw,0,0,2
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,FHqwLwpLjUjeLP-IdG_o_w,2007-01-26,YH21vfsCeHWFAtbTeS-jig,2,aYhKsAUQaaRGgdgcZC5XAw,1,0,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,FHqwLwpLjUjeLP-IdG_o_w,2007-08-20,112m8CqSXytk8-yOZ4tFpA,4,bDk2XvjJlK8fsiL6C1HpEg,0,0,0
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,FHqwLwpLjUjeLP-IdG_o_w,2008-05-22,jBBUfOzy0HWfPSkr03C2UA,4,uSlKnryLlnD3mvmG6DIyCg,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,FHqwLwpLjUjeLP-IdG_o_w,2009-01-15,wDrB8Li96gKffVjmF6EJCA,4,_xf2ECTRftPV4bzK4mGYEg,0,0,0
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,FHqwLwpLjUjeLP-IdG_o_w,2009-09-07,NPPVQyr252rOIOz_YzfZeA,4,ZYaumz29bl9qHpu-KVtMGA,2,2,4
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,FHqwLwpLjUjeLP-IdG_o_w,2009-09-24,5LtogLthMDG6vappY3jmrQ,4,aYhKsAUQaaRGgdgcZC5XAw,1,0,2
2010-07-01,?,?,?,?,?,0,?,?,1,?,3.17,29,1,7,?,27,?,?,62,FHqwLwpLjUjeLP-IdG_o_w,2010-08-23,wXE5U7UndSAt_y8uS1H4WQ,3,MPKMK36Xp0GuaWaXlUwZ8Q,0,0,0
2010-07-01,5,?,?,1,1,3,2,1,4,?,4.05,79,6,66,?,137,?,4,97,FHqwLwpLjUjeLP-IdG_o_w,2010-12-28,IP6mcf2fnuDKTQN7BrQnYw,5,qGux2C8XzxDxSNgyR5YpDg,0,3,3
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,FHqwLwpLjUjeLP-IdG_o_w,2011-02-19,z0Eja_xSTZvDPuUDsJQjng,3,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2010-02-01,13,?,2,?,12,3,4,11,8,?,4.33,77,29,93,?,33,?,?,143,FHqwLwpLjUjeLP-IdG_o_w,2012-08-22,BHBA7f225llDQxEoTBW8qA,2,EEYwj6_t1OT5WQGypqEPNg,0,0,0
2011-03-01,?,?,?,?,1,0,?,?,?,?,4.35,19,?,2,?,0,?,?,9,FHqwLwpLjUjeLP-IdG_o_w,2013-01-27,yfWopIjqN5zhtlHT3C4fxQ,5,ibeYRWmFst05FZfo5vo_aQ,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,FHqwLwpLjUjeLP-IdG_o_w,2013-03-20,dMN8PUEBSrJX35bRakGVUQ,4,RvweNJFVkR3ttkWsIBy7nQ,3,4,4
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,fjaMSLUCjCFKdFgq5QiFkA,2008-07-10,40oLMrWtsfA39zKnzgmBvg,5,ZYaumz29bl9qHpu-KVtMGA,1,0,2
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,fjaMSLUCjCFKdFgq5QiFkA,2009-03-12,OLWECoCSsXSr1LS-VhQj8A,5,ZYaumz29bl9qHpu-KVtMGA,2,2,4
2008-06-01,53,13,2,9,21,17,40,69,45,?,3.4,225,27,806,2,1472,6,65,1037,fjaMSLUCjCFKdFgq5QiFkA,2009-04-07,27tr7L2tSkWroFwyPh-Bkg,4,D72YMW4JGX3NkSNZAW7BeA,0,2,1
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,PqTX5j9yfsPbd1qQCA1EwA,2011-11-16,wgH6ESnuq0FuwjpPiOc4uw,1,aYhKsAUQaaRGgdgcZC5XAw,0,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,LTH49EEOLJdpQt87K12Xgg,2008-10-20,SQf9cpU_KAjboGBpkoe8Jg,5,8ITVDdfK07owxCA1x878Vw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,LTH49EEOLJdpQt87K12Xgg,2010-11-30,Ogh8SUiUiLJkRkJibg7IEw,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2011-08-01,?,?,1,?,2,4,3,1,2,?,4.39,44,3,11,?,5,?,?,47,LTH49EEOLJdpQt87K12Xgg,2013-10-31,ws96uMo1pzSLsvTEcbBaiw,4,rL7XG25E24mErfg9sZ_-wA,0,0,0
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,UAmh-XWQXxzmjDeBmkXpZQ,2007-12-23,Eq-c5aEBgCdmTEDTgtn9Nw,1,aYhKsAUQaaRGgdgcZC5XAw,0,0,1
2008-02-01,129,10,?,13,10,5,88,94,143,6,3.48,91,53,115,8,142,11,110,160,87D1pIZ2UDbYL9NdHBUtoQ,2008-02-13,V1L6J9sK7hVHzculc-Enjg,5,TCqjsTEPFLfjdCxI2Zq1WQ,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,87D1pIZ2UDbYL9NdHBUtoQ,2010-10-19,YI-LPUW9smLVwEiQKatiTA,3,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2010-07-01,?,?,?,?,?,0,?,?,1,?,3.17,29,1,7,?,27,?,?,62,cZr9IrNzMydiMT9tdtCGtA,2010-08-23,2jTSuI7Due-Mv9LwXz3fnQ,3,MPKMK36Xp0GuaWaXlUwZ8Q,0,0,0
2010-07-01,?,?,?,?,?,0,?,?,1,?,3.17,29,1,7,?,27,?,?,62,cZr9IrNzMydiMT9tdtCGtA,2011-08-15,sXJhrk6iF9LpAse6t_OLSw,2,MPKMK36Xp0GuaWaXlUwZ8Q,0,2,1
2008-11-01,173,17,6,13,86,58,82,128,169,21,3.4,908,115,1633,10,1813,70,93,2330,ggoYlZeQhATwb_yGSntfdw,2010-07-21,gmBFr_AziqLcrahFuuasug,5,2sklUYBnk7LxzM-11yPUPg,2,2,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,0PMsO7yf9VkOrIig6WCmdw,2011-09-22,yzdlIvpN0KCple15-kfG8g,5,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,q0CxKqFVJwtQpIPfQcfrxg,2006-01-09,DKZKTM66hJ4QBUTqqV-PoA,3,8ITVDdfK07owxCA1x878Vw,0,0,0
2008-11-01,173,17,6,13,86,58,82,128,169,21,3.4,908,115,1633,10,1813,70,93,2330,DJlb6DLzT1yK5ipnL2I1dA,2010-07-26,LyLoHk2xzwjIv1iKhTU-bw,3,2sklUYBnk7LxzM-11yPUPg,1,2,2
2009-03-01,1,1,?,?,?,3,1,?,3,?,4.03,101,64,24,?,14,1,?,67,nQK95GJD_KB-bc_g14bD9g,2009-07-20,fozlHN0I40dBUuDrDW2vNg,4,p4ySEi8PEli0auZGBsy6gA,2,0,0
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,Txg5Xo0njHL3-raZTqCNTw,2011-11-16,G33Mpt-O5_zRiagIIDdzXQ,4,aYhKsAUQaaRGgdgcZC5XAw,1,1,0
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,ABrSt3fsirLrUYNVrD3fbQ,2014-01-02,zIyzHuUuadsMfyZovhTEeg,3,jE5xVugujSaskAoh2DRx3Q,0,0,1
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,EWMwV5V9BxNs_U6nNVMeqw,2014-01-02,XwZpvDc4q6846IZO9BY33Q,3,jE5xVugujSaskAoh2DRx3Q,0,0,0
2008-07-01,1,2,1,2,7,3,5,8,3,?,3.64,41,8,35,?,15,?,1,120,9vcPZJKD46IkBlFuU4Z-Dg,2009-04-10,_wkCgsmqnNKnQHkp5WW1zw,4,13XTZwRHFLGjAdpN3YCm5Q,0,0,0
2009-07-01,1,?,?,?,?,2,1,1,?,?,3.36,43,?,7,?,7,?,?,50,9vcPZJKD46IkBlFuU4Z-Dg,2009-07-23,2mr_IU_i2b-q8EVXz6bboQ,3,dRko0-SaRcSaP5gR-5uxuA,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,9vcPZJKD46IkBlFuU4Z-Dg,2011-10-28,U-QiAtrbnfbex_n20oRxkg,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2011-02-01,1,?,?,?,2,0,1,?,?,?,3.65,225,8,29,?,36,1,1,135,x4L42igQPv4TFlqGR2Wthg,2014-01-04,JFuYN3gRt1TjNEe9oWeuOw,4,jE5xVugujSaskAoh2DRx3Q,0,0,0
2008-11-01,173,17,6,13,86,58,82,128,169,21,3.4,908,115,1633,10,1813,70,93,2330,nEY3mwbpAJlQ5FOQ-F4Giw,2010-07-24,mI6LcpOfg4GBpBlPYD-HaA,5,2sklUYBnk7LxzM-11yPUPg,1,1,2
2011-05-01,416,10,4,?,101,44,107,102,284,1,3.49,1296,65,1191,3,1892,50,168,2152,iXA8Y2bzvZo8MjALfZxrIg,2014-05-08,g0j4fDdCZgaPR5F3iqgNhg,2,zvJCcrpm2yOZrxKffwGQLA,1,0,1
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,ygFtI71WLsC49NcuBuRrRg,2007-04-13,Zd6YL0VxL7yAka5m6Hu7Vg,5,aYhKsAUQaaRGgdgcZC5XAw,0,0,2
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,ygFtI71WLsC49NcuBuRrRg,2008-07-03,BIX4NRHYPBPpX7VOq5vk_A,5,ZYaumz29bl9qHpu-KVtMGA,2,1,2
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,ygFtI71WLsC49NcuBuRrRg,2010-09-25,BIdsrXFHzEfVZBwCVP_vGw,4,_xf2ECTRftPV4bzK4mGYEg,0,0,1
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,ygFtI71WLsC49NcuBuRrRg,2013-04-23,5Rz0BGN1-6_SB11jJ1RSMw,2,RvweNJFVkR3ttkWsIBy7nQ,2,0,2
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,Aio5aGXkf0aEeGCcSpWkRg,2006-03-27,s1pIbt0q94SWN1rcu4KO9g,3,8ITVDdfK07owxCA1x878Vw,0,0,0
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,Aio5aGXkf0aEeGCcSpWkRg,2007-06-09,7Xt3tPYXX0m9ohrK_xRdtg,2,aYhKsAUQaaRGgdgcZC5XAw,0,0,1
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,Aio5aGXkf0aEeGCcSpWkRg,2007-08-20,SHE4GUX-9SKMHHJtJvbs0g,1,bDk2XvjJlK8fsiL6C1HpEg,0,2,2
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,Aio5aGXkf0aEeGCcSpWkRg,2008-03-24,_ngytGN6pXc_rbmOc4bSUw,2,_xf2ECTRftPV4bzK4mGYEg,0,0,0
2008-04-01,17,3,?,?,2,7,3,5,8,1,3.7,86,15,119,?,157,2,5,185,Aio5aGXkf0aEeGCcSpWkRg,2009-04-24,JJOh3eJUZhqttrS7MSSIxw,4,_cOXx98-ZiOgxjib-ZdYGA,1,0,1
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,Aio5aGXkf0aEeGCcSpWkRg,2009-08-14,Rx5xt2b8XK2xaLdcnSYlww,1,ZYaumz29bl9qHpu-KVtMGA,2,2,5
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,Aio5aGXkf0aEeGCcSpWkRg,2013-12-26,Q1pLBt80C9rC2GGxpCqTpg,3,_xf2ECTRftPV4bzK4mGYEg,0,0,1
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,zS5eg7BuZ6iQyGEu5ETpag,2009-01-15,H3sa2wp3fxAPfF4gfLeFRw,3,_xf2ECTRftPV4bzK4mGYEg,0,0,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,ocBn5aTkPzIspEW_16_uMQ,2007-08-22,USSVpfoTSC1GC5ISVmUUJw,3,bDk2XvjJlK8fsiL6C1HpEg,0,3,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,ocBn5aTkPzIspEW_16_uMQ,2009-01-15,oScwq7lnLNiU5JCXWXdN4w,4,_xf2ECTRftPV4bzK4mGYEg,1,0,0
